22339,21517,6318,6314
22141.5,21344.5,6328.25,6344.75
21944,21172,6338.5,6375.5
21746.5,20999.5,6348.75,6406.25
21549,20827,6359,6437
21234.75,20502.75,6359.75,6445
20920.5,20178.5,6360.5,6453
20606.25,19854.25,6361.25,6461
20292,19530,6362,6469
20090,19243.25,6333.75,6424
19888,18956.5,6305.5,6379
19686,18669.75,6277.25,6334
19484,18383,6249,6289
19344.75,18207.25,6253.25,6183.75
19205.5,18031.5,6257.5,6078.5
19066.25,17855.75,6261.75,5973.25
18927,17680,6266,5868
18810.25,17609,6258.5,5875
18693.5,17538,6251,5882
18576.75,17467,6243.5,5889
18460,17396,6236,5896
18460,17433,6224.75,5851.5
18460,17470,6213.5,5807
18460,17507,6202.25,5762.5
18460,17544,6191,5718
18504.25,17624.5,6172.25,5700.5
18548.5,17705,6153.5,5683
18592.75,17785.5,6134.75,5665.5
18637,17866,6116,5648
18599.25,17851,6125,5647.5
18561.5,17836,6134,5647
18523.75,17821,6143,5646.5
18486,17806,6152,5646
18594,17987.75,6557.25,6138
18702,18169.5,6962.5,6630
18810,18351.25,7367.75,7122
18918,18533,7773,7614
19181.75,18904.25,8433.25,8263.5
19445.5,19275.5,9093.5,8913
19709.25,19646.75,9753.75,9562.5
19973,20018,10414,10212
20145.5,20260.75,10799.25,10639.25
20318,20503.5,11184.5,11066.5
20490.5,20746.25,11569.75,11493.75
20663,20989,11955,11921
20878.5,21120.25,12059,12026
21094,21251.5,12163,12131
21309.5,21382.75,12267,12236
21525,21514,12371,12341
21710.5,21661.75,12384.75,12317
21896,21809.5,12398.5,12293
22081.5,21957.25,12412.25,12269
22267,22105,12426,12245
22331.75,22174.75,12431.5,12121.75
22396.5,22244.5,12437,11998.5
22461.25,22314.25,12442.5,11875.25
22526,22384,12448,11752
22248,22064.5,12339.25,11797.5
21970,21745,12230.5,11843
21692,21425.5,12121.75,11888.5
21414,21106,12013,11934
21278,20983.75,11532.75,11384.25
21142,20861.5,11052.5,10834.5
21006,20739.25,10572.25,10284.75
20870,20617,10092,9735
20978.5,20736.75,9408.5,9116
21087,20856.5,8725,8497
21195.5,20976.25,8041.5,7878
21304,21096,7358,7259
21798.75,21624.75,7011.75,6913.5
22293.5,22153.5,6665.5,6568
22788.25,22682.25,6319.25,6222.5
23283,23211,5973,5877
23475.25,23517,5972.25,5948.75
23667.5,23823,5971.5,6020.5
23859.75,24129,5970.75,6092.25
24052,24435,5970,6164
24276.5,24567.25,6003,6259.25
24501,24699.5,6036,6354.5
24725.5,24831.75,6069,6449.75
24950,24964,6102,6545
25099,25020.25,6157.5,6635
25248,25076.5,6213,6725
25397,25132.75,6268.5,6815
25546,25189,6324,6905
25297.25,24925.25,6325.25,6921
25048.5,24661.5,6326.5,6937
24799.75,24397.75,6327.75,6953
24551,24134,6329,6969
24084.25,23738.5,6291.75,6906.5
23617.5,23343,6254.5,6844
23150.75,22947.5,6217.25,6781.5
22684,22552,6180,6719
22289,22176,6305.25,6643.5
21894,21800,6430.5,6568
