14325,16986,1056,1056
14635,16993.75,1040,1040
14945,17001.5,1024,1024
15255,17009.25,1008,1008
15565,17017,992,992
15410.25,16982.5,953.5,953.5
15255.5,16948,915,915
15100.75,16913.5,876.5,876.5
14946,16879,838,838
14782.5,16844.75,803.25,803.25
14619,16810.5,768.5,768.5
14455.5,16776.25,733.75,733.75
14292,16742,699,699
14284,16747.25,670.25,670.25
14276,16752.5,641.5,641.5
14268,16757.75,612.75,612.75
14260,16763,584,584
14270.5,16772,584.75,584.75
14281,16781,585.5,585.5
14291.5,16790,586.25,586.25
14302,16799,587,587
14340.5,16839.75,583.75,583.75
14379,16880.5,580.5,580.5
14417.5,16921.25,577.25,577.25
14456,16962,574,574
14990.5,17004,597,597
15525,17046,620,620
16059.5,17088,643,643
16594,17130,666,666
16722.75,17218.75,724.75,724.75
16851.5,17307.5,783.5,783.5
16980.25,17396.25,842.25,842.25
17109,17485,901,901
17222,17536.25,985.75,985.75
17335,17587.5,1070.5,1070.5
17448,17638.75,1155.25,1155.25
17561,17690,1240,1240
17645,17752,1322.5,1322.5
17729,17814,1405,1405
17813,17876,1487.5,1487.5
17897,17938,1570,1570
17928.25,18052.75,1666.5,1666.5
17959.5,18167.5,1763,1763
17990.75,18282.25,1859.5,1859.5
18022,18397,1956,1956
17986.5,18429,2035.5,2035.5
17951,18461,2115,2115
17915.5,18493,2194.5,2194.5
17880,18525,2274,2274
17870.5,18538,2318.25,2318.25
17861,18551,2362.5,2362.5
17851.5,18564,2406.75,2406.75
17842,18577,2451,2451
17870,18674.25,2503,2503
17898,18771.5,2555,2555
17926,18868.75,2607,2607
17954,18966,2659,2659
17971.75,19007,2656.25,2656.25
17989.5,19048,2653.5,2653.5
18007.25,19089,2650.75,2650.75
18025,19130,2648,2648
18108,19168.5,2630.75,2630.75
18191,19207,2613.5,2613.5
18274,19245.5,2596.25,2596.25
18357,19284,2579,2579
18381.75,19278.75,2581,2581
18406.5,19273.5,2583,2583
18431.25,19268.25,2585,2585
18456,19263,2587,2587
18462.25,19202.25,2581.75,2581.75
18468.5,19141.5,2576.5,2576.5
18474.75,19080.75,2571.25,2571.25
18481,19020,2566,2566
18465.5,18948.5,2527.75,2527.75
18450,18877,2489.5,2489.5
18434.5,18805.5,2451.25,2451.25
18419,18734,2413,2413
18366.5,18647.5,2373.25,2373.25
18314,18561,2333.5,2333.5
18261.5,18474.5,2293.75,2293.75
18209,18388,2254,2254
18154,18282.25,2203.75,2203.75
18099,18176.5,2153.5,2153.5
18044,18070.75,2103.25,2103.25
17989,17965,2053,2053
17982.75,17822.25,1994,1994
17976.5,17679.5,1935,1935
17970.25,17536.75,1876,1876
17964,17394,1817,1817
17903.25,17258.5,1828.75,1828.75
17842.5,17123,1840.5,1840.5
17781.75,16987.5,1852.25,1852.25
17721,16852,1864,1864
17421.25,16789,1920.75,1920.75
17121.5,16726,1977.5,1977.5
16821.75,16663,2034.25,2034.25
16522,16600,2091,2091
16361,16511,2091.75,2091.75
16200,16422,2092.5,2092.5
16039,16333,2093.25,2093.25
15878,16244,2094,2094
15890,16213.75,2096.75,2096.75
15902,16183.5,2099.5,2099.5
15914,16153.25,2102.25,2102.25
15926,16123,2105,2105
15917.25,16103.5,2090,2090
15908.5,16084,2075,2075
15899.75,16064.5,2060,2060
15891,16045,2045,2045
15908,16027.25,2042.5,2042.5
15925,16009.5,2040,2040
15942,15991.75,2037.5,2037.5
15959,15974,2035,2035
15961.75,15978.5,2018.5,2018.5
15964.5,15983,2002,2002
15967.25,15987.5,1985.5,1985.5
15970,15992,1969,1969
16017.25,15997,1929.75,1929.75
16064.5,16002,1890.5,1890.5
16111.75,16007,1851.25,1851.25
16159,16012,1812,1812
16215.25,16059.5,1803.5,1803.5
16271.5,16107,1795,1795
16327.75,16154.5,1786.5,1786.5
16384,16202,1778,1778
16435.5,16318.75,1767.25,1767.25
16487,16435.5,1756.5,1756.5
16538.5,16552.25,1745.75,1745.75
16590,16669,1735,1735
16701.5,16802.25,1739.75,1739.75
16813,16935.5,1744.5,1744.5
16924.5,17068.75,1749.25,1749.25
17036,17202,1754,1754
17140,17293.25,1735.75,1735.75
17244,17384.5,1717.5,1717.5
17348,17475.75,1699.25,1699.25
17452,17567,1681,1681
17493.25,17644.5,1671,1671
17534.5,17722,1661,1661
17575.75,17799.5,1651,1651
17617,17877,1641,1641
17671.5,17931.5,1663.5,1663.5
17726,17986,1686,1686
17780.5,18040.5,1708.5,1708.5
17835,18095,1731,1731
17901,18088.25,1728.75,1728.75
17967,18081.5,1726.5,1726.5
18033,18074.75,1724.25,1724.25
18099,18068,1722,1722
18113.5,18129,1709,1709
18128,18190,1696,1696
18142.5,18251,1683,1683
18157,18312,1670,1670
18218.5,18355.75,1682.25,1682.25
18280,18399.5,1694.5,1694.5
18341.5,18443.25,1706.75,1706.75
18403,18487,1719,1719
18453.25,18520.25,1725.25,1725.25
18503.5,18553.5,1731.5,1731.5
18553.75,18586.75,1737.75,1737.75
18604,18620,1744,1744
18619,18597.5,1766.5,1766.5
18634,18575,1789,1789
18649,18552.5,1811.5,1811.5
18664,18530,1834,1834
18606.75,18450.75,1860,1860
18549.5,18371.5,1886,1886
18492.25,18292.25,1912,1912
18435,18213,1938,1938
18363.75,18081.75,1962.25,1962.25
18292.5,17950.5,1986.5,1986.5
18221.25,17819.25,2010.75,2010.75
18150,17688,2035,2035
18006.25,17607.25,2048.75,2048.75
17862.5,17526.5,2062.5,2062.5
17718.75,17445.75,2076.25,2076.25
17575,17365,2090,2090
17464.5,17374.25,2117.25,2117.25
17354,17383.5,2144.5,2144.5
17243.5,17392.75,2171.75,2171.75
17133,17402,2199,2199
17114,17347.25,2201.5,2201.5
17095,17292.5,2204,2204
17076,17237.75,2206.5,2206.5
17057,17183,2209,2209
16984.25,17045.75,2173,2173
16911.5,16908.5,2137,2137
16838.75,16771.25,2101,2101
16766,16634,2065,2065
16668,16495.5,2043.75,2043.75
16570,16357,2022.5,2022.5
16472,16218.5,2001.25,2001.25
16374,16080,1980,1980
16277.75,15976.75,1940.75,1940.75
16181.5,15873.5,1901.5,1901.5
16085.25,15770.25,1862.25,1862.25
15989,15667,1823,1823
15886.5,15646.75,1816,1816
15784,15626.5,1809,1809
15681.5,15606.25,1802,1802
15579,15586,1795,1795
15563.75,15595,1795.75,1795.75
15548.5,15604,1796.5,1796.5
15533.25,15613,1797.25,1797.25
15518,15622,1798,1798
15553.75,15645.75,1820,1820
15589.5,15669.5,1842,1842
15625.25,15693.25,1864,1864
15661,15717,1886,1886
15792.5,15784,1932.5,1932.5
15924,15851,1979,1979
16055.5,15918,2025.5,2025.5
16187,15985,2072,2072
16391.25,16258.25,2162.75,2162.75
16595.5,16531.5,2253.5,2253.5
16799.75,16804.75,2344.25,2344.25
17004,17078,2435,2435
17307.75,17419.25,2464,2464
17611.5,17760.5,2493,2493
17915.25,18101.75,2522,2522
18219,18443,2551,2551
18413,18647.5,2562.75,2562.75
18607,18852,2574.5,2574.5
18801,19056.5,2586.25,2586.25
18995,19261,2598,2598
19065.25,19298.5,2575.5,2575.5
19135.5,19336,2553,2553
19205.75,19373.5,2530.5,2530.5
19276,19411,2508,2508
19330.75,19393,2509.25,2509.25
19385.5,19375,2510.5,2510.5
19440.25,19357,2511.75,2511.75
19495,19339,2513,2513
19445.25,19377.5,2512.75,2512.75
19395.5,19416,2512.5,2512.5
19345.75,19454.5,2512.25,2512.25
19296,19493,2512,2512
19309.5,19528,2528.75,2528.75
19323,19563,2545.5,2545.5
19336.5,19598,2562.25,2562.25
19350,19633,2579,2579
19433.25,19604.5,2558.25,2558.25
19516.5,19576,2537.5,2537.5
19599.75,19547.5,2516.75,2516.75
19683,19519,2496,2496
19674.5,19539.5,2492.5,2492.5
19666,19560,2489,2489
19657.5,19580.5,2485.5,2485.5
19649,19601,2482,2482
19673.75,19637,2491.75,2491.75
19698.5,19673,2501.5,2501.5
19723.25,19709,2511.25,2511.25
19748,19745,2521,2521
19741,19837.25,2494.5,2494.5
19734,19929.5,2468,2468
19727,20021.75,2441.5,2441.5
19720,20114,2415,2415
19741.25,20098.25,2389.5,2389.5
19762.5,20082.5,2364,2364
19783.75,20066.75,2338.5,2338.5
19805,20051,2313,2313
19758.5,19957.75,2237.25,2237.25
19712,19864.5,2161.5,2161.5
19665.5,19771.25,2085.75,2085.75
19619,19678,2010,2010
19531.25,19593.5,1977.75,1977.75
19443.5,19509,1945.5,1945.5
19355.75,19424.5,1913.25,1913.25
19268,19340,1881,1881
19145.25,19310.75,1847.25,1847.25
19022.5,19281.5,1813.5,1813.5
18899.75,19252.25,1779.75,1779.75
18777,19223,1746,1746
18763.25,19132.75,1728.5,1728.5
18749.5,19042.5,1711,1711
18735.75,18952.25,1693.5,1693.5
18722,18862,1676,1676
18589.5,18773,1706.25,1706.25
18457,18684,1736.5,1736.5
18324.5,18595,1766.75,1766.75
18192,18506,1797,1797
18117,18374.75,1817.5,1817.5
18042,18243.5,1838,1838
17967,18112.25,1858.5,1858.5
17892,17981,1879,1879
17749.75,17878.75,1897.75,1897.75
17607.5,17776.5,1916.5,1916.5
17465.25,17674.25,1935.25,1935.25
17323,17572,1954,1954
17333.75,17517.25,1982.5,1982.5
17344.5,17462.5,2011,2011
17355.25,17407.75,2039.5,2039.5
17366,17353,2068,2068
17339,17265.5,2071.25,2071.25
17312,17178,2074.5,2074.5
17285,17090.5,2077.75,2077.75
17258,17003,2081,2081
17169.5,17026.75,2107.25,2107.25
17081,17050.5,2133.5,2133.5
16992.5,17074.25,2159.75,2159.75
16904,17098,2186,2186
16946.5,17102.75,2189.25,2189.25
16989,17107.5,2192.5,2192.5
17031.5,17112.25,2195.75,2195.75
17074,17117,2199,2199
17139.75,17244.75,2194.75,2194.75
17205.5,17372.5,2190.5,2190.5
17271.25,17500.25,2186.25,2186.25
17337,17628,2182,2182
17681,17986.75,2175.5,2175.5
