3874,4480,76,73
3812,4418,88,76
3776,4382,99,89
3749,4302,111,101
3642,4254,123,116
3628,4211,137,133
3597,4155,150,149
3632,4087,163,166
3561,4004,175,179
3530,3950,186,205
3511,3882,196,213
3509,3824,207,221
3516,3770,214,226
3458,3733,217,237
3430,3707,220,237
3422,3677,223,237
3450,3664,225,236
3478,3656,224,222
3550,3647,224,228
3595,3662,223,229
3869,3665,222,231
3944,3655,221,185
4018,3660,219,192
4166,3663,218,200
4442,3710,216,205
4639,3720,213,193
4790,3732,211,198
4895,3741,209,203
4983,3767,207,199
4982,3729,204,200
5038,3746,204,197
5055,3761,214,210
5086,3798,238,234
5157,3814,277,288
5196,3815,324,324
5199,3819,375,363
5247,3811,427,412
5260,3851,486,479
5303,3875,545,528
5319,3886,601,574
5333,3939,651,623
5339,3984,698,671
5363,4005,741,709
5337,4001,773,702
5339,4055,796,722
5319,4071,801,749
5340,4087,805,739
5356,4138,810,744
5357,4204,805,754
5358,4231,787,730
5372,4242,763,707
5335,4244,733,680
5339,4249,694,644
5319,4270,648,604
5290,4278,595,557
5216,4297,540,511
5275,4350,483,458
5280,4338,419,430
5309,4357,354,377
5310,4383,295,330
5330,4410,247,287
5331,4444,207,237
5397,4477,173,209
5433,4516,147,187
5453,4615,130,178
5586,4721,126,180
5717,4790,124,179
5707,4815,122,177
5703,4831,120,183
5683,4813,119,188
5663,4801,118,184
5616,4777,117,181
5567,4778,114,177
5541,4765,110,182
5549,4773,105,176
5538,4785,101,170
5548,4794,97,161
5512,4787,94,137
5466,4786,90,132
5434,4764,87,127
5450,4740,83,122
5400,4712,78,104
5396,4701,72,100
5324,4648,67,97
5254,4634,63,91
5199,4608,58,101
5116,4556,54,92
5036,4516,50,83
4943,4462,46,75
4903,4407,42,89
4888,4364,39,80
4843,4301,35,72
4782,4238,33,66
4687,4174,30,61
4613,4156,28,55
4527,4088,25,50
3891,3962,45,48
3824,3913,42,68
3736,3891,38,61
3662,3852,34,54
3601,3824,31,46
3559,3782,29,54
3533,3753,26,48
3580,3710,23,41
3494,3656,21,36
3465,3628,18,56
3416,3588,16,51
3396,3563,13,45
3371,3563,13,42
3314,3536,15,29
3286,3528,16,28
3273,3529,18,28
3271,3549,21,30
3299,3570,26,16
3353,3582,31,21
3332,3622,37,25
3435,3662,41,31
3477,3670,45,27
3531,3711,49,34
3647,3751,53,40
3742,3876,56,45
3792,3937,59,63
3858,4006,61,65
3928,4054,64,66
4024,4125,69,66
4074,4126,76,88
4182,4195,85,88
4262,4242,103,103
4404,4318,134,136
4496,4386,178,181
4604,4436,231,229
4683,4499,287,281
4763,4538,341,342
4810,4567,398,418
4840,4588,457,480
4864,4596,511,538
4893,4608,557,588
4910,4624,596,603
4900,4631,632,630
4878,4623,658,657
4874,4648,664,671
4873,4678,660,668
4837,4706,655,667
4838,4725,650,662
4820,4737,638,654
4782,4708,615,644
4753,4684,586,619
4732,4682,552,589
4677,4682,512,544
4624,4694,467,490
4627,4703,417,437
4635,4700,365,385
4622,4741,314,326
4623,4731,260,266
4670,4777,206,213
4673,4818,159,165
4661,4865,120,124
4689,4886,90,91
4754,4935,66,63
4849,5002,49,42
4964,5118,36,31
5097,5232,32,30
5145,5379,32,28
5133,5404,32,27
5125,5418,32,28
5102,5399,31,35
5070,5395,31,35
5044,5374,30,35
5038,5371,31,36
5019,5354,31,32
5024,5349,32,34
5025,5349,33,35
5090,5347,34,37
5061,5326,35,24
5028,5326,36,28
4988,5283,37,32
4935,5222,39,35
4897,5193,40,33
4866,5151,41,36
4803,5087,42,39
4757,5026,43,41
4705,4980,45,39
4632,4900,46,41
4554,4822,47,42
4506,4763,48,43
4454,4699,49,48
4416,4648,50,48
4331,4583,51,49
4236,4545,53,47
4197,4430,55,51
4148,4375,57,54
4070,4301,59,57
3865,4203,62,58
3803,4142,70,65
3768,4111,77,73
3799,4047,84,81
3694,4040,90,91
3648,3984,93,95
3599,3955,96,100
3621,3916,99,106
3530,3873,102,108
3461,3849,104,151
3431,3820,106,145
3419,3791,109,140
3433,3787,110,133
3400,3779,110,132
3380,3792,111,124
3369,3803,111,116
3395,3851,114,114
3423,3896,120,81
3495,3939,126,79
3581,4029,132,86
3866,4154,136,97
3945,4260,139,112
4021,4422,142,117
4185,4583,145,128
4421,4870,145,138
4634,5059,143,141
4793,5214,142,152
4941,5333,140,164
5028,5474,140,177
5003,5503,142,122
5039,5551,146,140
5047,5571,154,163
5063,5640,169,189
5127,5696,194,254
5162,5746,222,275
5164,5758,251,295
5211,5789,276,315
5224,5818,300,300
5269,5860,324,323
5287,5892,346,344
5296,5932,368,369
5301,5955,389,408
5325,5954,408,431
5299,5936,426,454
5301,5930,439,490
5280,5943,450,452
5303,5954,458,468
5320,5963,464,500
5320,5944,464,513
5321,5946,461,554
5339,5941,456,551
5302,5899,447,547
5308,5865,433,543
5285,5829,416,503
5257,5769,397,480
5187,5679,374,453
5247,5715,346,412
5251,5726,313,396
5277,5770,279,346
5276,5802,247,301
5298,5821,220,261
5298,5829,199,223
5364,5886,180,195
5400,5904,165,172
5422,5910,154,159
5556,6015,148,182
5686,6103,145,172
5676,6123,143,165
5673,6109,139,157
5652,6088,134,125
5629,6046,129,121
5575,5998,124,116
5524,5973,120,110
5498,5957,117,91
5507,5949,113,88
5501,5951,109,84
5512,5908,107,95
5479,5887,106,78
5435,5861,106,75
5407,5832,105,73
5422,5744,103,69
5371,5678,99,58
5367,5666,95,53
5300,5608,91,49
5229,5572,87,46
5172,5517,83,40
5086,5442,79,40
5011,5370,75,39
4918,5320,70,39
4874,5266,66,38
4859,5227,61,40
