6130,5955,1200,1207
6050,5932,1200,1207
5980,5821,1200,1207
5910,5760,1201,1209
5830,5704,1163,1173
5770,5641,1163,1173
5720,5594,1163,1173
5670,5549,1163,1173
5620,5502,1156,1156
5580,5470,1156,1156
5540,5426,1156,1156
5510,5378,1156,1156
5490,5349,1135,1132
5470,5323,1135,1132
5450,5308,1135,1132
5440,5290,1135,1132
5430,5274,1048,1051
5420,5270,1047,1050
5420,5257,1047,1050
5410,5241,1046,1049
5410,5258,948,948
5400,5239,948,948
5400,5240,947,944
5390,5223,947,944
5390,5220,937,918
5380,5234,938,919
5380,5222,938,919
5370,5205,939,920
5380,5179,933,933
5400,5190,935,935
5420,5211,938,938
5440,5231,942,942
5470,5260,962,962
5500,5265,966,966
5520,5276,970,970
5540,5305,974,974
5560,5333,1077,1079
5580,5360,1081,1082
5590,5370,1085,1087
5600,5384,1088,1089
5610,5397,1090,1091
5620,5426,1091,1092
5630,5432,1091,1092
5630,5479,1090,1092
5630,5483,1093,1094
5640,5502,1091,1093
5650,5522,1089,1090
5650,5521,1087,1088
5650,5536,1035,1036
5640,5529,1033,1035
5640,5536,1031,1032
5640,5521,1029,1030
5650,5488,948,950
5650,5477,945,947
5660,5486,942,943
5670,5498,937,938
5690,5506,874,874
5710,5543,871,871
5730,5546,869,869
5770,5580,866,866
5830,5615,889,889
5910,5669,889,889
6010,5770,890,890
6160,5933,891,891
6350,6152,980,980
6500,6260,981,981
6600,6317,982,982
6660,6372,984,984
6680,6372,969,969
6700,6366,969,969
6690,6376,970,970
6680,6381,969,969
6670,6352,889,889
6660,6360,888,888
6660,6351,888,888
6650,6345,887,887
6640,6324,859,859
6620,6316,858,858
6580,6288,858,858
6550,6250,858,858
6500,6199,851,851
6440,6153,851,851
6380,6095,852,852
6340,6056,852,852
6270,5973,871,871
6200,5914,872,872
6130,5834,873,873
6040,5763,873,873
5970,5674,989,989
5880,5627,990,990
5780,5556,991,991
5700,5492,992,992
5480,5427,1136,1163
5410,5376,1136,1163
5370,5302,1137,1180
5330,5251,1137,1172
5300,5202,1028,1032
5270,5168,1030,1034
5230,5136,1032,1027
5200,5074,1034,1013
5180,5055,1223,1198
5160,5047,1225,1187
5150,5023,1227,1199
5140,4991,1229,1219
5140,4991,1394,1380
5130,4971,1395,1381
5130,4951,1396,1382
5130,4959,1396,1382
5130,4967,1563,1564
5130,4978,1564,1565
5140,4979,1564,1566
5150,4990,1564,1568
5170,5014,1765,1751
5200,5031,1765,1756
5230,5062,1765,1781
5260,5080,1765,1792
5300,5133,1857,1867
5340,5164,1857,1867
5380,5224,1857,1867
5420,5238,1857,1867
5470,5282,1875,1876
5530,5354,1874,1876
5580,5378,1875,1876
5650,5396,1876,1877
5720,5451,1766,1765
5790,5518,1768,1767
5860,5583,1770,1769
5930,5631,1774,1773
5990,5675,1531,1531
6040,5695,1531,1531
6090,5718,1531,1531
6130,5732,1530,1530
6160,5727,1286,1286
6180,5725,1287,1287
6200,5738,1288,1288
6220,5751,1286,1286
6240,5751,990,990
6250,5754,990,990
6260,5753,990,990
6270,5752,990,990
6270,5768,674,674
6270,5781,674,674
6270,5791,672,672
6260,5800,669,669
6250,5785,446,446
6240,5795,444,444
6240,5787,441,441
6230,5799,439,439
6230,5766,264,264
6220,5748,261,261
6220,5766,258,258
6220,5787,253,253
6210,5816,138,138
6210,5842,136,136
6230,5872,132,132
6260,5921,130,130
6320,5954,115,115
6400,5996,114,114
6510,6069,113,113
6630,6231,113,113
6760,6454,181,181
6880,6625,181,181
6970,6726,181,181
7020,6772,181,181
7040,6795,275,275
7030,6802,275,275
7010,6805,275,275
7000,6772,275,275
7000,6777,390,390
7010,6788,390,390
7010,6792,391,391
6980,6781,391,391
6950,6759,566,566
6910,6723,567,567
6850,6675,567,567
6780,6630,567,567
6720,6575,826,826
6630,6518,830,830
6560,6447,833,833
6480,6375,837,837
6410,6244,1168,1168
6300,6151,1170,1170
6200,6062,1171,1171
6100,5987,1172,1172
6010,5914,1392,1392
5900,5814,1392,1392
5750,5732,1393,1393
5630,5667,1393,1393
5450,5595,1463,1479
5380,5540,1463,1479
5340,5476,1463,1480
5300,5441,1463,1480
5270,5380,1672,1644
5240,5356,1672,1643
5220,5319,1671,1643
5190,5286,1671,1643
5170,5256,1649,1647
5160,5229,1649,1644
5150,5209,1649,1644
5140,5215,1649,1644
5140,5203,1679,1676
5130,5183,1679,1676
5140,5169,1679,1676
5140,5181,1679,1671
5150,5215,1756,1726
5170,5241,1757,1726
5200,5262,1757,1727
5250,5291,1758,1727
5310,5362,1880,1872
5390,5384,1880,1872
5490,5495,1880,1872
5610,5622,1880,1875
5740,5830,1893,1891
5890,5998,1893,1891
6050,6185,1893,1891
6220,6384,1893,1891
6400,6672,1913,1913
6590,6885,1915,1915
6770,7016,1915,1915
6950,7111,1917,1917
7120,7294,1929,1929
7270,7441,1931,1931
7410,7529,1934,1934
7530,7667,1937,1937
7620,7771,1988,1988
7690,7876,1992,1992
7740,7958,1994,1994
7770,7998,1998,1998
7780,7947,2012,2012
7780,8036,2015,2015
7780,8044,2017,2017
7770,8041,2019,2019
7760,8004,1889,1889
7750,8020,1889,1889
7750,7916,1890,1890
7740,7913,1890,1890
7740,7883,1746,1746
7740,7919,1744,1744
7740,7948,1743,1743
7730,7940,1742,1742
7720,7921,1561,1561
7710,7951,1560,1560
7700,7854,1557,1557
7680,7854,1554,1554
7650,7810,1391,1391
7630,7765,1389,1389
7610,7765,1386,1386
7590,7702,1383,1383
7570,7638,1285,1285
7560,7695,1284,1284
7560,7661,1282,1282
7580,7691,1280,1280
7620,7716,1335,1335
7680,7677,1334,1334
7740,7776,1335,1335
7820,7938,1334,1334
7890,8066,1429,1429
7950,8112,1429,1429
7980,8198,1429,1429
8000,8200,1429,1429
7990,8177,1410,1410
7970,8205,1410,1410
7940,8079,1410,1410
7920,8108,1410,1410
7910,8050,1339,1339
7900,8044,1339,1339
7880,7990,1340,1340
7850,7980,1340,1340
7810,7974,1338,1338
7760,7876,1338,1338
7690,7834,1338,1338
7620,7745,1338,1338
7510,7619,1274,1274
7400,7552,1274,1274
7320,7392,1274,1274
7220,7313,1274,1274
7120,7106,1252,1252
7000,6942,1252,1252
6870,6861,1252,1252
6760,6683,1252,1252
6620,6589,1278,1278
6500,6463,1278,1278
6350,6409,1278,1278
6220,6352,1278,1278
6270,6237,1280,1373
6230,6198,1280,1381
6170,6136,1279,1391
6100,6067,1279,1391
6060,5985,1529,1610
6020,6006,1529,1610
